index_i,index_j,prerequisite,timestamp
0,117,0,2024-10-29 21:23:00
0,118,0,2024-10-29 21:23:01
0,119,0,2024-10-29 21:23:01
0,120,0,2024-10-29 21:23:02
0,121,0,2024-10-29 21:23:02
0,122,-1,2024-10-29 21:23:03
0,123,-2,2024-10-29 21:23:04
0,124,0,2024-10-29 21:23:04
0,125,-2,2024-10-29 21:23:05
0,126,0,2024-10-29 21:23:06
0,127,-2,2024-10-29 21:23:06
0,128,0,2024-10-29 21:23:07
0,129,0,2024-10-29 21:23:07
0,130,0,2024-10-29 21:23:08
0,131,0,2024-10-29 21:23:08
0,132,0,2024-10-29 21:23:09
0,133,0,2024-10-29 21:23:10
0,134,-2,2024-10-29 21:23:11
0,135,0,2024-10-29 21:23:11
0,136,0,2024-10-29 21:23:12
0,137,0,2024-10-29 21:23:12
0,138,0,2024-10-29 21:23:13
0,139,0,2024-10-29 21:23:13
0,140,0,2024-10-29 21:23:14
0,141,-2,2024-10-29 21:23:15
0,142,0,2024-10-29 21:23:16
0,143,0,2024-10-29 21:23:17
0,144,0,2024-10-29 21:23:17
0,145,-2,2024-10-29 21:23:18
0,146,0,2024-10-29 21:23:18
0,147,0,2024-10-29 21:23:19
0,148,0,2024-10-29 21:23:20
0,149,0,2024-10-29 21:23:21
0,150,0,2024-10-29 21:23:21
0,151,0,2024-10-29 21:23:22
0,152,0,2024-10-29 21:23:23
0,153,0,2024-10-29 21:23:23
0,154,0,2024-10-29 21:23:24
0,155,0,2024-10-29 21:23:24
0,156,0,2024-10-29 21:23:25
0,157,0,2024-10-29 21:23:25
0,158,0,2024-10-29 21:23:26
0,159,-2,2024-10-29 21:23:26
0,160,0,2024-10-29 21:23:27
0,161,0,2024-10-29 21:23:28
0,162,0,2024-10-29 21:23:28
0,163,0,2024-10-29 21:23:29
0,164,0,2024-10-29 21:23:29
0,165,0,2024-10-29 21:23:30
0,166,0,2024-10-29 21:23:31
0,167,0,2024-10-29 21:23:31
0,168,0,2024-10-29 21:23:32
0,169,0,2024-10-29 21:23:32
0,170,0,2024-10-29 21:23:33
0,171,0,2024-10-29 21:23:33
0,172,0,2024-10-29 21:23:34
0,173,0,2024-10-29 21:23:35
0,174,0,2024-10-29 21:23:36
0,175,0,2024-10-29 21:23:36
0,176,0,2024-10-29 21:23:37
0,177,0,2024-10-29 21:23:37
0,178,-2,2024-10-29 21:23:38
0,179,0,2024-10-29 21:23:39
0,180,0,2024-10-29 21:23:40
0,181,0,2024-10-29 21:23:40
0,182,0,2024-10-29 21:23:41
0,183,0,2024-10-29 21:23:42
0,184,0,2024-10-29 21:23:42
0,185,0,2024-10-29 21:23:43
0,186,0,2024-10-29 21:23:43
0,187,0,2024-10-29 21:23:44
0,188,0,2024-10-29 21:23:44
0,189,-2,2024-10-29 21:23:45
0,190,0,2024-10-29 21:23:45
0,191,0,2024-10-29 21:23:46
0,192,0,2024-10-29 21:23:47
0,193,0,2024-10-29 21:23:47
0,194,0,2024-10-29 21:23:48
0,195,-2,2024-10-29 21:23:49
0,196,-2,2024-10-29 21:23:50
0,197,-2,2024-10-29 21:23:51
0,198,0,2024-10-29 21:23:51
0,199,0,2024-10-29 21:23:52
0,200,0,2024-10-29 21:23:52
0,201,-2,2024-10-29 21:23:57
0,202,0,2024-10-29 21:23:57
0,203,-2,2024-10-29 21:23:58
0,204,0,2024-10-29 21:23:59
0,205,0,2024-10-29 21:24:00
0,206,0,2024-10-29 21:24:00
0,207,0,2024-10-29 21:24:01
0,208,0,2024-10-29 21:24:02
0,209,0,2024-10-29 21:24:02
0,210,0,2024-10-29 21:24:06
0,211,-2,2024-10-29 21:24:07
0,212,0,2024-10-29 21:24:08
0,213,0,2024-10-29 21:24:08
0,214,0,2024-10-29 21:24:10
0,215,0,2024-10-29 21:24:11
0,216,-2,2024-10-29 21:24:12
0,217,0,2024-10-29 21:24:16
0,218,0,2024-10-29 21:24:17
0,219,0,2024-10-29 21:24:17
0,220,-2,2024-10-29 21:24:18
0,221,-2,2024-10-29 21:24:20
0,222,0,2024-10-29 21:24:21
0,223,0,2024-10-29 21:24:21
0,224,0,2024-10-29 21:24:22
0,225,0,2024-10-29 21:24:27
0,226,-2,2024-10-29 21:24:27
0,227,0,2024-10-29 21:24:28
0,228,0,2024-10-29 21:24:28
0,229,0,2024-10-29 21:24:31
0,230,0,2024-10-29 21:24:32
0,231,-2,2024-10-29 21:24:36
0,232,-2,2024-10-29 21:24:37
0,233,0,2024-10-29 21:24:38
0,234,0,2024-10-29 21:24:38
0,235,0,2024-10-29 21:24:40
0,236,0,2024-10-29 21:24:41
0,237,0,2024-10-29 21:24:41
0,238,0,2024-10-29 21:24:42
0,239,0,2024-10-29 21:24:46
0,240,-2,2024-10-29 21:24:47
0,241,-2,2024-10-29 21:24:48
0,242,0,2024-10-29 21:24:48
0,243,-1,2024-10-29 21:24:51
0,244,0,2024-10-29 21:24:51
0,245,0,2024-10-29 21:24:52
0,246,0,2024-10-29 21:24:56
0,247,-2,2024-10-29 21:24:57
0,248,0,2024-10-29 21:24:57
0,249,0,2024-10-29 21:24:58
0,250,0,2024-10-29 21:25:00
0,251,0,2024-10-29 21:25:01
0,252,0,2024-10-29 21:25:01
0,253,0,2024-10-29 21:25:02
0,254,0,2024-10-29 21:25:06
0,255,0,2024-10-29 21:25:07
0,256,0,2024-10-29 21:25:07
0,257,0,2024-10-29 21:25:08
0,258,-2,2024-10-29 21:25:10
0,259,0,2024-10-29 21:25:11
0,260,0,2024-10-29 21:25:11
0,261,0,2024-10-29 21:25:12
0,262,0,2024-10-29 21:25:12
0,263,0,2024-10-29 21:25:17
0,264,0,2024-10-29 21:25:17
0,265,-2,2024-10-29 21:25:18
0,266,0,2024-10-29 21:25:18
0,267,-2,2024-10-29 21:25:21
0,268,0,2024-10-29 21:25:21
0,269,0,2024-10-29 21:25:22
0,270,0,2024-10-29 21:25:26
0,271,0,2024-10-29 21:25:27
0,272,0,2024-10-29 21:25:27
0,273,0,2024-10-29 21:25:28
0,274,0,2024-10-29 21:25:28
0,275,0,2024-10-29 21:25:31
0,276,0,2024-10-29 21:25:31
0,277,0,2024-10-29 21:25:32
0,278,0,2024-10-29 21:25:32
0,279,0,2024-10-29 21:25:36
0,280,0,2024-10-29 21:25:37
0,281,0,2024-10-29 21:25:38
0,282,0,2024-10-29 21:25:38
0,283,0,2024-10-29 21:25:40
0,284,0,2024-10-29 21:25:41
0,285,0,2024-10-29 21:25:41
0,286,0,2024-10-29 21:25:42
0,287,0,2024-10-29 21:25:46
0,288,0,2024-10-29 21:25:47
0,289,0,2024-10-29 21:25:47
0,290,0,2024-10-29 21:25:52
0,291,-2,2024-10-29 21:25:52
0,292,0,2024-10-29 21:25:53
0,293,0,2024-10-29 21:25:54
0,294,0,2024-10-29 21:25:55
0,295,-2,2024-10-29 21:25:55
0,296,0,2024-10-29 21:25:56
0,297,0,2024-10-29 21:25:57
0,298,0,2024-10-29 21:25:57
0,299,0,2024-10-29 21:26:01
0,300,0,2024-10-29 21:26:02
0,301,0,2024-10-29 21:26:03
0,302,0,2024-10-29 21:26:03
1,2,0,2024-10-29 21:26:05
1,3,0,2024-10-29 21:26:06
1,4,0,2024-10-29 21:26:06
1,5,-2,2024-10-29 21:26:07
1,6,0,2024-10-29 21:26:11
1,7,0,2024-10-29 21:26:12
1,8,0,2024-10-29 21:26:12
1,9,0,2024-10-29 21:26:13
1,10,1,2024-10-29 21:26:17
1,11,-2,2024-10-29 21:26:17
1,12,0,2024-10-29 21:26:22
1,13,0,2024-10-29 21:26:22
1,14,0,2024-10-29 21:26:23
1,15,0,2024-10-29 21:26:25
1,16,-2,2024-10-29 21:26:26
1,17,0,2024-10-29 21:26:26
1,18,0,2024-10-29 21:26:27
1,19,0,2024-10-29 21:26:27
1,20,0,2024-10-29 21:26:28
1,21,0,2024-10-29 21:26:30
1,22,0,2024-10-29 21:26:31
1,23,0,2024-10-29 21:26:31
1,24,0,2024-10-29 21:26:32
1,25,1,2024-10-29 21:26:36
1,26,0,2024-10-29 21:26:37
1,27,0,2024-10-29 21:26:37
1,28,0,2024-10-29 21:26:38
1,29,0,2024-10-29 21:26:40
1,30,0,2024-10-29 21:26:41
1,31,0,2024-10-29 21:26:41
1,32,0,2024-10-29 21:26:42
1,33,0,2024-10-29 21:26:46
1,34,0,2024-10-29 21:26:47
1,35,0,2024-10-29 21:26:47
1,36,0,2024-10-29 21:26:48
1,37,0,2024-10-29 21:26:50
1,38,0,2024-10-29 21:26:50
1,39,-2,2024-10-29 21:26:51
1,40,0,2024-10-29 21:26:52
1,41,0,2024-10-29 21:26:52
1,42,0,2024-10-29 21:26:57
1,43,0,2024-10-29 21:26:57
1,44,0,2024-10-29 21:26:58
1,45,0,2024-10-29 21:26:58
1,46,0,2024-10-29 21:27:01
1,47,0,2024-10-29 21:27:01
1,48,0,2024-10-29 21:27:02
1,49,0,2024-10-29 21:27:06
1,50,0,2024-10-29 21:27:07
1,51,-2,2024-10-29 21:27:07
1,52,0,2024-10-29 21:27:08
1,53,0,2024-10-29 21:27:10
1,54,0,2024-10-29 21:27:11
1,55,-2,2024-10-29 21:27:11
1,56,0,2024-10-29 21:27:12
1,57,0,2024-10-29 21:27:16
1,58,0,2024-10-29 21:27:17
1,59,0,2024-10-29 21:27:17
1,60,-2,2024-10-29 21:27:18
1,61,0,2024-10-29 21:27:20
1,62,-2,2024-10-29 21:27:21
1,63,0,2024-10-29 21:27:21
1,64,0,2024-10-29 21:27:22
1,65,0,2024-10-29 21:27:26
1,66,0,2024-10-29 21:27:27
1,67,0,2024-10-29 21:27:27
1,68,0,2024-10-29 21:27:28
1,69,0,2024-10-29 21:27:30
1,70,-2,2024-10-29 21:27:31
1,71,0,2024-10-29 21:27:31
1,72,0,2024-10-29 21:27:32
1,73,0,2024-10-29 21:27:36
1,74,0,2024-10-29 21:27:37
1,75,0,2024-10-29 21:27:38
1,76,-2,2024-10-29 21:27:38
1,77,0,2024-10-29 21:27:40
1,78,0,2024-10-29 21:27:41
1,79,0,2024-10-29 21:27:42
1,80,0,2024-10-29 21:27:42
1,81,0,2024-10-29 21:27:47
1,82,-2,2024-10-29 21:27:47
1,83,0,2024-10-29 21:27:48
1,84,0,2024-10-29 21:27:48
1,85,-2,2024-10-29 21:27:51
1,86,0,2024-10-29 21:27:51
1,87,0,2024-10-29 21:27:52
1,88,-2,2024-10-29 21:27:52
1,89,0,2024-10-29 21:27:57
1,90,-2,2024-10-29 21:27:57
1,91,1,2024-10-29 21:27:58
1,92,0,2024-10-29 21:28:00
1,93,0,2024-10-29 21:28:00
1,94,0,2024-10-29 21:28:01
1,95,0,2024-10-29 21:28:02
1,96,0,2024-10-29 21:28:06
1,97,0,2024-10-29 21:28:06
1,98,0,2024-10-29 21:28:07
1,99,0,2024-10-29 21:28:08
1,100,0,2024-10-29 21:28:10
1,101,-2,2024-10-29 21:28:10
1,102,0,2024-10-29 21:28:11
1,103,0,2024-10-29 21:28:11
1,104,0,2024-10-29 21:28:12
1,105,0,2024-10-29 21:28:16
1,106,0,2024-10-29 21:28:17
1,107,0,2024-10-29 21:28:17
1,108,0,2024-10-29 21:28:18
1,109,0,2024-10-29 21:28:20
1,110,-2,2024-10-29 21:28:21
1,111,0,2024-10-29 21:28:22
1,112,-2,2024-10-29 21:28:22
1,113,0,2024-10-29 21:28:26
1,114,0,2024-10-29 21:28:27
1,115,0,2024-10-29 21:28:27
1,116,0,2024-10-29 21:28:28
1,117,-2,2024-10-29 21:28:30
1,118,0,2024-10-29 21:28:31
1,119,0,2024-10-29 21:28:31
1,120,0,2024-10-29 21:28:32
1,121,-2,2024-10-29 21:28:36
1,122,0,2024-10-29 21:28:37
1,123,-2,2024-10-29 21:28:37
1,124,0,2024-10-29 21:28:38
1,125,0,2024-10-29 21:28:40
1,126,0,2024-10-29 21:28:41
1,127,0,2024-10-29 21:28:41
1,128,0,2024-10-29 21:28:42
1,129,0,2024-10-29 21:28:47
1,130,0,2024-10-29 21:28:47
1,131,0,2024-10-29 21:28:48
1,132,0,2024-10-29 21:28:50
1,133,0,2024-10-29 21:28:50
1,134,0,2024-10-29 21:28:51
1,135,0,2024-10-29 21:28:52
1,136,-2,2024-10-29 21:28:53
1,137,-2,2024-10-29 21:28:56
1,138,0,2024-10-29 21:28:56
1,139,0,2024-10-29 21:28:57
1,140,-2,2024-10-29 21:28:57
1,141,0,2024-10-29 21:28:58
1,142,0,2024-10-29 21:29:00
1,143,0,2024-10-29 21:29:00
1,144,-2,2024-10-29 21:29:01
1,145,0,2024-10-29 21:29:02
1,146,-2,2024-10-29 21:29:02
1,147,0,2024-10-29 21:29:07
1,148,0,2024-10-29 21:29:07
1,149,0,2024-10-29 21:29:08
1,150,0,2024-10-29 21:29:10
1,151,0,2024-10-29 21:29:10
1,152,0,2024-10-29 21:29:11
1,153,0,2024-10-29 21:29:12
1,154,-1,2024-10-29 21:29:12
1,155,0,2024-10-29 21:29:17
1,156,-2,2024-10-29 21:29:17
1,157,0,2024-10-29 21:29:22
1,158,0,2024-10-29 21:29:22
1,159,0,2024-10-29 21:29:27
1,160,0,2024-10-29 21:29:27
1,161,0,2024-10-29 21:29:28
1,162,0,2024-10-29 21:29:30
1,163,0,2024-10-29 21:29:30
1,164,0,2024-10-29 21:29:31
1,165,0,2024-10-29 21:29:32
1,166,-1,2024-10-29 21:29:36
1,167,0,2024-10-29 21:29:37
1,168,0,2024-10-29 21:29:37
1,169,0,2024-10-29 21:29:38
1,170,-2,2024-10-29 21:29:42
1,171,0,2024-10-29 21:29:43
1,172,0,2024-10-29 21:29:45
1,173,0,2024-10-29 21:29:45
1,174,0,2024-10-29 21:29:46
1,175,0,2024-10-29 21:29:46
1,176,0,2024-10-29 21:29:47
1,177,0,2024-10-29 21:29:47
1,178,-2,2024-10-29 21:29:48
1,179,0,2024-10-29 21:29:50
1,180,0,2024-10-29 21:29:51
1,181,0,2024-10-29 21:29:51
1,182,0,2024-10-29 21:29:52
1,183,0,2024-10-29 21:29:52
1,184,0,2024-10-29 21:29:53
1,185,0,2024-10-29 21:29:55
1,186,0,2024-10-29 21:29:56
1,187,0,2024-10-29 21:29:56
1,188,0,2024-10-29 21:29:57
1,189,0,2024-10-29 21:29:57
1,190,0,2024-10-29 21:30:02
1,191,0,2024-10-29 21:30:02
1,192,0,2024-10-29 21:30:03
1,193,0,2024-10-29 21:30:05
1,194,0,2024-10-29 21:30:05
1,195,0,2024-10-29 21:30:07
1,196,0,2024-10-29 21:30:11
1,197,-2,2024-10-29 21:30:12
1,198,-2,2024-10-29 21:30:13
1,199,0,2024-10-29 21:30:13
1,200,0,2024-10-29 21:30:15
1,201,1,2024-10-29 21:30:16
1,202,0,2024-10-29 21:30:16
1,203,0,2024-10-29 21:30:17
1,204,0,2024-10-29 21:30:21
1,205,0,2024-10-29 21:30:22
1,206,0,2024-10-29 21:30:22
1,207,0,2024-10-29 21:30:23
1,208,0,2024-10-29 21:30:25
1,209,0,2024-10-29 21:30:26
1,210,0,2024-10-29 21:30:26
1,211,0,2024-10-29 21:30:27
1,212,0,2024-10-29 21:30:31
1,213,0,2024-10-29 21:30:32
1,214,-2,2024-10-29 21:30:32
1,215,0,2024-10-29 21:30:33
1,216,0,2024-10-29 21:30:35
1,217,0,2024-10-29 21:30:36
1,218,0,2024-10-29 21:30:36
1,219,0,2024-10-29 21:30:37
1,220,0,2024-10-29 21:30:41
1,221,-2,2024-10-29 21:30:44
1,222,0,2024-10-29 21:30:45
1,223,1,2024-10-29 21:30:45
1,224,0,2024-10-29 21:30:46
1,225,0,2024-10-29 21:30:46
1,226,0,2024-10-29 21:30:47
1,227,-2,2024-10-29 21:30:51
1,228,0,2024-10-29 21:30:52
1,229,0,2024-10-29 21:30:53
1,230,0,2024-10-29 21:30:53
1,231,1,2024-10-29 21:30:55
1,232,-2,2024-10-29 21:30:56
1,233,0,2024-10-29 21:30:56
1,234,0,2024-10-29 21:30:57
1,235,0,2024-10-29 21:31:01
1,236,0,2024-10-29 21:31:02
1,237,-2,2024-10-29 21:31:02
1,238,0,2024-10-29 21:31:03
1,239,0,2024-10-29 21:31:05
1,240,0,2024-10-29 21:31:06
1,241,-2,2024-10-29 21:31:06
1,242,0,2024-10-29 21:31:07
1,243,0,2024-10-29 21:31:07
1,244,0,2024-10-29 21:31:12
1,245,0,2024-10-29 21:31:12
1,246,0,2024-10-29 21:31:13
1,247,0,2024-10-29 21:31:14
1,248,0,2024-10-29 21:31:15
1,249,-2,2024-10-29 21:31:15
1,250,-2,2024-10-29 21:31:16
1,251,0,2024-10-29 21:31:17
1,252,-2,2024-10-29 21:31:21
1,253,0,2024-10-29 21:31:21
1,254,0,2024-10-29 21:31:22
1,255,0,2024-10-29 21:31:23
1,256,0,2024-10-29 21:31:23
1,257,-2,2024-10-29 21:31:25
1,258,0,2024-10-29 21:31:26
1,259,-2,2024-10-29 21:31:27
1,260,0,2024-10-29 21:31:31
1,261,0,2024-10-29 21:31:32
1,262,0,2024-10-29 21:31:32
1,263,0,2024-10-29 21:31:33
1,264,0,2024-10-29 21:31:33
1,265,0,2024-10-29 21:31:35
1,266,0,2024-10-29 21:31:36
1,267,0,2024-10-29 21:31:37
1,268,0,2024-10-29 21:31:41
1,269,0,2024-10-29 21:31:41
1,270,0,2024-10-29 21:31:42
1,271,0,2024-10-29 21:31:43
1,272,0,2024-10-29 21:31:45
1,273,0,2024-10-29 21:31:45
1,274,0,2024-10-29 21:31:46
1,275,0,2024-10-29 21:31:47
1,276,0,2024-10-29 21:31:47
1,277,-2,2024-10-29 21:31:51
1,278,0,2024-10-29 21:31:52
1,279,-2,2024-10-29 21:31:53
1,280,0,2024-10-29 21:31:53
1,281,0,2024-10-29 21:31:55
1,282,0,2024-10-29 21:31:56
1,283,-2,2024-10-29 21:31:57
1,284,-2,2024-10-29 21:32:01
1,285,-2,2024-10-29 21:32:02
1,286,-2,2024-10-29 21:32:02
1,287,0,2024-10-29 21:32:03
1,288,0,2024-10-29 21:32:03
1,289,-2,2024-10-29 21:32:06
1,290,0,2024-10-29 21:32:06
1,291,1,2024-10-29 21:32:07
1,292,1,2024-10-29 21:32:07
1,293,0,2024-10-29 21:32:08
1,294,0,2024-10-29 21:32:10
1,295,-2,2024-10-29 21:32:11
1,296,0,2024-10-29 21:32:11
1,297,0,2024-10-29 21:32:12
1,298,-2,2024-10-29 21:32:16
1,299,-2,2024-10-29 21:32:17
1,300,0,2024-10-29 21:32:17
1,301,-2,2024-10-29 21:32:18
1,302,0,2024-10-29 21:32:20
2,3,-2,2024-10-29 21:32:21
2,4,0,2024-10-29 21:32:21
2,5,-2,2024-10-29 21:32:22
2,6,1,2024-10-29 21:32:27
2,7,0,2024-10-29 21:32:27
2,8,0,2024-10-29 21:32:28
2,9,0,2024-10-29 21:32:28
2,10,-2,2024-10-29 21:32:31
2,11,0,2024-10-29 21:32:31
2,12,0,2024-10-29 21:32:32
2,13,0,2024-10-29 21:32:36
2,14,0,2024-10-29 21:32:37
2,15,-2,2024-10-29 21:32:38
2,16,0,2024-10-29 21:32:38
2,17,0,2024-10-29 21:32:41
2,18,0,2024-10-29 21:32:41
2,19,0,2024-10-29 21:32:42
2,20,-2,2024-10-29 21:32:46
2,21,-2,2024-10-29 21:32:47
2,22,0,2024-10-29 21:32:48
2,23,0,2024-10-29 21:32:48
2,24,0,2024-10-29 21:32:50
2,25,0,2024-10-29 21:32:51
2,26,0,2024-10-29 21:32:51
2,27,0,2024-10-29 21:32:52
2,28,0,2024-10-29 21:32:56
2,29,0,2024-10-29 21:32:57
2,30,0,2024-10-29 21:32:57
2,31,0,2024-10-29 21:32:58
2,32,0,2024-10-29 21:33:00
2,33,0,2024-10-29 21:33:01
2,34,0,2024-10-29 21:33:01
2,35,0,2024-10-29 21:33:02
2,36,0,2024-10-29 21:33:03
2,37,0,2024-10-29 21:33:07
2,38,0,2024-10-29 21:33:07
2,39,0,2024-10-29 21:33:08
2,40,0,2024-10-29 21:33:10
2,41,0,2024-10-29 21:33:11
2,42,-2,2024-10-29 21:33:11
2,43,0,2024-10-29 21:33:12
2,44,0,2024-10-29 21:33:13
2,45,0,2024-10-29 21:33:15
2,46,-2,2024-10-29 21:33:15
2,47,0,2024-10-29 21:33:16
2,48,0,2024-10-29 21:33:17
2,49,0,2024-10-29 21:33:17
2,50,0,2024-10-29 21:33:22
2,51,0,2024-10-29 21:33:22
2,52,0,2024-10-29 21:33:23
2,53,0,2024-10-29 21:33:25
2,54,0,2024-10-29 21:33:26
2,55,0,2024-10-29 21:33:26
2,56,-2,2024-10-29 21:33:27
2,57,0,2024-10-29 21:33:27
2,58,0,2024-10-29 21:33:28
2,59,-2,2024-10-29 21:33:30
2,60,-2,2024-10-29 21:33:31
2,61,0,2024-10-29 21:33:32
2,62,-2,2024-10-29 21:33:36
2,63,0,2024-10-29 21:33:37
2,64,0,2024-10-29 21:33:37
2,65,0,2024-10-29 21:33:38
2,66,0,2024-10-29 21:33:40
2,67,-2,2024-10-29 21:33:41
2,68,0,2024-10-29 21:33:41
2,69,-2,2024-10-29 21:33:42
2,70,0,2024-10-29 21:33:46
2,71,0,2024-10-29 21:33:47
2,72,0,2024-10-29 21:33:47
2,73,0,2024-10-29 21:33:48
2,74,0,2024-10-29 21:33:50
2,75,0,2024-10-29 21:33:51
2,76,0,2024-10-29 21:33:51
2,77,-2,2024-10-29 21:33:52
2,78,-2,2024-10-29 21:33:53
2,79,-2,2024-10-29 21:33:55
2,80,-2,2024-10-29 21:33:55
2,81,0,2024-10-29 21:33:56
2,82,0,2024-10-29 21:33:57
2,83,0,2024-10-29 21:33:57
2,84,0,2024-10-29 21:33:58
2,85,-2,2024-10-29 21:34:00
2,86,0,2024-10-29 21:34:00
2,87,-2,2024-10-29 21:34:01
2,88,0,2024-10-29 21:34:01
2,89,0,2024-10-29 21:34:02
2,90,0,2024-10-29 21:34:03
2,91,0,2024-10-29 21:34:07
2,92,0,2024-10-29 21:34:07
2,93,0,2024-10-29 21:34:08
2,94,0,2024-10-29 21:34:10
2,95,-2,2024-10-29 21:34:11
2,96,0,2024-10-29 21:34:11
2,97,0,2024-10-29 21:34:12
2,98,0,2024-10-29 21:34:16
2,99,0,2024-10-29 21:34:17
2,100,0,2024-10-29 21:34:17
2,101,0,2024-10-29 21:34:18
2,102,0,2024-10-29 21:34:20
2,103,0,2024-10-29 21:34:21
2,104,0,2024-10-29 21:34:21
2,105,0,2024-10-29 21:34:22
2,106,1,2024-10-29 21:34:26
2,107,-2,2024-10-29 21:34:27
2,108,-2,2024-10-29 21:34:27
2,109,0,2024-10-29 21:34:28
2,110,0,2024-10-29 21:34:30
2,111,-2,2024-10-29 21:34:30
2,112,0,2024-10-29 21:34:31
2,113,0,2024-10-29 21:34:32
2,114,0,2024-10-29 21:34:36
2,115,-2,2024-10-29 21:34:37
2,116,0,2024-10-29 21:34:37
2,117,0,2024-10-29 21:34:38
2,118,0,2024-10-29 21:34:40
2,119,0,2024-10-29 21:34:41
2,120,0,2024-10-29 21:34:41
2,121,0,2024-10-29 21:34:42
2,122,-2,2024-10-29 21:34:46
2,123,-2,2024-10-29 21:34:47
2,124,0,2024-10-29 21:34:47
2,125,0,2024-10-29 21:34:48
2,126,0,2024-10-29 21:34:50
