index_i,index_j,prerequisite,timestamp
1,16,1,2024-10-29 17:21:08
1,17,0,2024-10-29 17:21:11
1,18,0,2024-10-29 17:21:12
1,19,0,2024-10-29 17:21:14
1,20,0,2024-10-29 17:21:18
1,21,0,2024-10-29 17:21:20
1,22,0,2024-10-29 17:21:22
1,23,0,2024-10-29 17:21:24
1,24,0,2024-10-29 17:21:25
1,25,1,2024-10-29 17:21:27
1,26,0,2024-10-29 17:21:28
1,27,0,2024-10-29 17:21:29
1,28,0,2024-10-29 17:22:51
1,29,0,2024-10-29 17:22:52
1,30,0,2024-10-29 17:22:53
1,31,0,2024-10-29 17:22:54
1,32,0,2024-10-29 17:22:54
1,33,0,2024-10-29 17:22:55
1,34,0,2024-10-29 17:22:56
1,35,0,2024-10-29 17:22:57
1,36,0,2024-10-29 17:22:58
1,37,0,2024-10-29 17:22:59
1,38,0,2024-10-29 17:23:00
1,39,0,2024-10-29 17:23:01
1,40,0,2024-10-29 17:23:02
1,41,0,2024-10-29 17:23:02
1,42,0,2024-10-29 17:23:03
1,43,0,2024-10-29 17:23:04
1,44,0,2024-10-29 17:23:05
1,45,0,2024-10-29 17:23:06
1,46,0,2024-10-29 17:23:07
1,47,0,2024-10-29 17:23:08
1,48,0,2024-10-29 17:23:09
1,49,0,2024-10-29 17:23:10
1,50,0,2024-10-29 17:23:11
1,51,-2,2024-10-29 17:23:13
1,52,0,2024-10-29 17:23:14
1,53,0,2024-10-29 17:23:15
1,54,0,2024-10-29 17:23:16
1,55,0,2024-10-29 17:23:17
1,56,0,2024-10-29 17:23:18
1,57,0,2024-10-29 17:23:19
1,58,0,2024-10-29 17:23:20
1,59,0,2024-10-29 17:23:21
1,60,1,2024-10-29 17:23:22
1,61,0,2024-10-29 17:23:22
1,62,-2,2024-10-29 17:23:23
1,63,0,2024-10-29 17:23:24
1,64,0,2024-10-29 17:23:26
1,65,0,2024-10-29 17:23:26
1,66,0,2024-10-29 17:23:27
1,67,0,2024-10-29 17:23:28
1,68,0,2024-10-29 17:23:29
1,69,0,2024-10-29 17:23:30
1,70,0,2024-10-29 17:23:31
1,71,0,2024-10-29 17:23:32
1,72,0,2024-10-29 17:23:34
1,73,0,2024-10-29 17:23:35
1,74,0,2024-10-29 17:23:36
1,75,0,2024-10-29 17:23:37
1,76,0,2024-10-29 17:23:39
1,77,0,2024-10-29 17:23:40
1,78,0,2024-10-29 17:23:42
1,79,0,2024-10-29 17:23:42
1,80,0,2024-10-29 17:23:43
1,81,0,2024-10-29 17:23:44
1,82,1,2024-10-29 17:23:45
1,83,0,2024-10-29 17:23:46
1,84,0,2024-10-29 17:23:47
1,85,-2,2024-10-29 17:23:48
1,86,0,2024-10-29 17:23:49
1,87,0,2024-10-29 17:23:50
1,88,0,2024-10-29 17:23:51
1,89,0,2024-10-29 17:23:52
1,90,0,2024-10-29 17:23:53
1,91,1,2024-10-29 17:23:54
1,92,0,2024-10-29 17:23:54
1,93,0,2024-10-29 17:23:55
1,94,0,2024-10-29 17:23:56
1,95,0,2024-10-29 17:23:57
1,96,0,2024-10-29 17:23:57
1,97,0,2024-10-29 17:23:58
1,98,0,2024-10-29 17:23:59
1,99,0,2024-10-29 17:24:00
1,100,0,2024-10-29 17:24:01
1,101,1,2024-10-29 17:24:02
1,102,0,2024-10-29 17:24:02
1,103,0,2024-10-29 17:24:03
1,104,0,2024-10-29 17:24:05
1,105,0,2024-10-29 17:24:05
1,106,0,2024-10-29 17:24:07
1,107,0,2024-10-29 17:24:08
1,108,0,2024-10-29 17:24:09
1,109,0,2024-10-29 17:24:10
1,110,1,2024-10-29 17:24:11
1,111,0,2024-10-29 17:24:12
1,112,1,2024-10-29 17:24:12
1,113,0,2024-10-29 17:24:14
1,114,0,2024-10-29 17:24:15
1,115,0,2024-10-29 17:24:18
1,116,0,2024-10-29 17:24:19
1,117,0,2024-10-29 17:24:20
1,118,0,2024-10-29 17:24:21
1,119,0,2024-10-29 17:24:22
1,120,0,2024-10-29 17:24:23
1,121,0,2024-10-29 17:24:24
1,122,0,2024-10-29 17:24:25
1,123,1,2024-10-29 17:24:27
1,124,0,2024-10-29 17:24:28
1,125,0,2024-10-29 17:24:30
1,126,0,2024-10-29 17:24:33
1,127,0,2024-10-29 17:24:34
1,128,0,2024-10-29 17:24:36
1,129,0,2024-10-29 17:24:39
1,130,0,2024-10-29 17:24:42
1,131,0,2024-10-29 17:24:43
1,132,0,2024-10-29 17:24:45
1,133,0,2024-10-29 17:24:46
1,134,0,2024-10-29 17:24:48
1,135,0,2024-10-29 17:24:49
1,136,0,2024-10-29 17:24:52
1,137,0,2024-10-29 17:24:53
1,138,0,2024-10-29 17:24:55
1,139,0,2024-10-29 17:24:56
1,140,1,2024-10-29 17:24:57
1,141,0,2024-10-29 17:24:58
1,142,0,2024-10-29 17:24:59
1,143,0,2024-10-29 17:25:00
1,144,-2,2024-10-29 17:25:02
1,145,0,2024-10-29 17:25:03
1,146,0,2024-10-29 17:25:05
1,147,0,2024-10-29 17:25:07
1,148,0,2024-10-29 17:25:09
1,149,0,2024-10-29 17:25:11
1,150,0,2024-10-29 17:25:12
1,151,0,2024-10-29 17:25:13
1,152,0,2024-10-29 17:25:14
1,153,0,2024-10-29 17:25:15
1,154,-1,2024-10-29 17:25:16
1,155,0,2024-10-29 17:25:18
1,156,0,2024-10-29 17:25:19
1,157,0,2024-10-29 17:25:20
1,158,0,2024-10-29 17:25:21
1,159,0,2024-10-29 17:25:23
1,160,0,2024-10-29 17:25:24
1,161,0,2024-10-29 17:25:25
1,162,0,2024-10-29 17:25:25
1,163,0,2024-10-29 17:25:26
1,164,0,2024-10-29 17:25:27
1,165,0,2024-10-29 17:25:28
1,166,-1,2024-10-29 17:25:30
1,167,0,2024-10-29 17:25:30
1,168,0,2024-10-29 17:25:31
1,169,0,2024-10-29 17:25:33
1,170,0,2024-10-29 17:25:35
1,171,0,2024-10-29 17:25:36
1,172,0,2024-10-29 17:25:38
1,173,0,2024-10-29 17:25:39
1,174,0,2024-10-29 17:25:40
1,175,0,2024-10-29 17:25:43
1,176,0,2024-10-29 17:25:51
1,177,0,2024-10-29 17:25:52
1,178,0,2024-10-29 17:25:53
1,179,0,2024-10-29 17:25:54
1,180,0,2024-10-29 17:25:55
1,181,0,2024-10-29 17:25:56
1,182,0,2024-10-29 17:25:57
1,183,0,2024-10-29 17:25:58
1,184,0,2024-10-29 17:26:00
1,185,0,2024-10-29 17:26:01
1,186,0,2024-10-29 17:26:02
1,187,0,2024-10-29 17:26:03
1,188,0,2024-10-29 17:26:03
1,189,0,2024-10-29 17:26:04
1,190,0,2024-10-29 17:26:06
1,191,0,2024-10-29 17:26:06
1,192,0,2024-10-29 17:26:08
1,193,0,2024-10-29 17:26:09
1,194,0,2024-10-29 17:26:10
1,195,0,2024-10-29 17:26:11
1,196,0,2024-10-29 17:26:12
1,197,0,2024-10-29 17:26:12
1,198,1,2024-10-29 17:26:14
1,199,0,2024-10-29 17:26:15
1,200,0,2024-10-29 17:26:16
1,201,1,2024-10-29 17:26:17
1,202,0,2024-10-29 17:26:18
1,203,0,2024-10-29 17:26:19
1,204,0,2024-10-29 17:26:20
1,205,0,2024-10-29 17:26:21
1,206,0,2024-10-29 17:26:22
1,207,0,2024-10-29 17:26:23
1,208,0,2024-10-29 17:26:24
1,209,0,2024-10-29 17:26:25
1,210,0,2024-10-29 17:26:26
1,211,0,2024-10-29 17:26:27
1,212,0,2024-10-29 17:26:28
1,213,0,2024-10-29 17:26:29
1,214,0,2024-10-29 17:26:31
1,215,0,2024-10-29 17:26:32
1,216,0,2024-10-29 17:26:34
1,217,0,2024-10-29 17:26:36
1,218,0,2024-10-29 17:26:38
1,219,0,2024-10-29 17:26:40
1,220,0,2024-10-29 17:26:41
1,221,1,2024-10-29 17:26:43
1,222,0,2024-10-29 17:26:43
1,223,1,2024-10-29 17:26:44
1,224,0,2024-10-29 17:26:45
1,225,0,2024-10-29 17:26:46
1,226,0,2024-10-29 17:26:47
1,227,1,2024-10-29 17:26:48
1,228,0,2024-10-29 17:26:49
1,229,0,2024-10-29 17:26:50
1,230,0,2024-10-29 17:26:50
1,231,1,2024-10-29 17:26:51
1,232,1,2024-10-29 17:26:52
1,233,0,2024-10-29 17:26:53
1,234,0,2024-10-29 17:26:54
1,235,0,2024-10-29 17:26:55
1,236,0,2024-10-29 17:26:56
1,237,1,2024-10-29 17:26:57
1,238,0,2024-10-29 17:26:58
1,239,0,2024-10-29 17:26:59
1,240,0,2024-10-29 17:27:01
1,241,0,2024-10-29 17:27:02
1,242,0,2024-10-29 17:27:03
1,243,0,2024-10-29 17:27:04
1,244,0,2024-10-29 17:27:05
1,245,0,2024-10-29 17:27:06
1,246,0,2024-10-29 17:27:07
1,247,0,2024-10-29 17:27:08
1,248,0,2024-10-29 17:27:09
1,249,0,2024-10-29 17:27:10
1,250,0,2024-10-29 17:27:11
1,251,0,2024-10-29 17:27:12
1,252,-2,2024-10-29 17:27:13
1,253,0,2024-10-29 17:27:14
1,254,0,2024-10-29 17:27:14
1,255,0,2024-10-29 17:27:16
1,256,0,2024-10-29 17:27:17
1,257,1,2024-10-29 17:27:18
1,258,0,2024-10-29 17:27:19
1,259,1,2024-10-29 17:27:20
1,260,0,2024-10-29 17:27:21
1,261,0,2024-10-29 17:27:22
1,262,0,2024-10-29 17:27:23
1,263,0,2024-10-29 17:27:24
1,264,0,2024-10-29 17:27:25
1,265,0,2024-10-29 17:27:25
1,266,0,2024-10-29 17:27:26
1,267,0,2024-10-29 17:27:27
1,268,0,2024-10-29 17:27:28
1,269,0,2024-10-29 17:27:29
1,270,0,2024-10-29 17:27:30
1,271,0,2024-10-29 17:27:31
1,272,0,2024-10-29 17:27:32
1,273,0,2024-10-29 17:27:33
1,274,0,2024-10-29 17:27:34
1,275,0,2024-10-29 17:27:35
1,276,0,2024-10-29 17:27:36
1,277,0,2024-10-29 17:27:36
1,278,0,2024-10-29 17:27:38
1,279,1,2024-10-29 17:27:38
1,280,0,2024-10-29 17:27:40
1,281,0,2024-10-29 17:27:40
1,282,0,2024-10-29 17:27:42
1,283,0,2024-10-29 17:27:42
1,284,0,2024-10-29 17:27:43
1,285,0,2024-10-29 17:27:44
1,286,1,2024-10-29 17:27:45
1,287,1,2024-10-29 17:27:46
1,288,0,2024-10-29 17:27:47
1,289,0,2024-10-29 17:27:48
1,290,0,2024-10-29 17:27:49
1,291,1,2024-10-29 17:27:50
1,292,1,2024-10-29 17:27:51
1,293,0,2024-10-29 17:27:53
1,294,0,2024-10-29 17:27:53
1,295,1,2024-10-29 17:27:54
1,296,0,2024-10-29 17:27:55
1,297,0,2024-10-29 17:27:56
1,298,1,2024-10-29 17:27:57
1,299,0,2024-10-29 17:27:57
1,300,0,2024-10-29 17:27:58
1,301,1,2024-10-29 17:28:00
1,302,0,2024-10-29 17:28:01
2,3,1,2024-10-29 17:28:02
2,4,0,2024-10-29 17:28:03
2,5,-1,2024-10-29 17:28:03
2,6,1,2024-10-29 17:28:04
2,7,0,2024-10-29 17:28:05
2,8,0,2024-10-29 17:28:06
2,9,0,2024-10-29 17:28:06
2,10,-2,2024-10-29 17:28:07
2,11,0,2024-10-29 17:28:08
2,12,0,2024-10-29 17:28:09
2,13,0,2024-10-29 17:28:10
2,14,0,2024-10-29 17:28:11
2,15,0,2024-10-29 17:28:12
2,16,0,2024-10-29 17:28:13
2,17,0,2024-10-29 17:28:14
2,18,0,2024-10-29 17:28:15
2,19,0,2024-10-29 17:28:16
2,20,0,2024-10-29 17:28:17
2,21,0,2024-10-29 17:28:18
2,22,0,2024-10-29 17:28:19
2,23,0,2024-10-29 17:28:20
2,24,0,2024-10-29 17:28:21
2,25,0,2024-10-29 17:28:22
2,26,0,2024-10-29 17:28:23
2,27,0,2024-10-29 17:28:24
2,28,0,2024-10-29 17:28:25
2,29,0,2024-10-29 17:28:26
2,30,0,2024-10-29 17:28:27
2,31,0,2024-10-29 17:28:29
2,32,0,2024-10-29 17:28:30
2,33,0,2024-10-29 17:28:31
2,34,0,2024-10-29 17:28:32
2,35,0,2024-10-29 17:28:33
2,36,0,2024-10-29 17:28:35
2,37,0,2024-10-29 17:28:35
2,38,0,2024-10-29 17:28:36
2,39,0,2024-10-29 17:28:37
2,40,0,2024-10-29 17:28:38
2,41,0,2024-10-29 17:28:39
2,42,-1,2024-10-29 17:28:40
2,43,0,2024-10-29 17:28:41
2,44,0,2024-10-29 17:28:42
2,45,0,2024-10-29 17:28:43
2,46,-1,2024-10-29 17:28:44
2,47,0,2024-10-29 17:28:45
2,48,0,2024-10-29 17:28:50
2,49,0,2024-10-29 17:28:51
2,50,0,2024-10-29 17:28:52
2,51,0,2024-10-29 17:28:53
2,52,0,2024-10-29 17:28:54
2,53,0,2024-10-29 17:28:56
2,54,0,2024-10-29 17:28:57
2,55,0,2024-10-29 17:28:58
2,56,-2,2024-10-29 17:28:59
2,57,0,2024-10-29 17:29:00
2,58,0,2024-10-29 17:29:01
2,59,0,2024-10-29 17:29:02
2,60,0,2024-10-29 17:29:02
2,61,0,2024-10-29 17:29:06
2,62,-1,2024-10-29 17:29:07
2,63,0,2024-10-29 17:29:08
2,64,0,2024-10-29 17:29:10
2,65,0,2024-10-29 17:29:11
2,66,0,2024-10-29 17:29:12
2,67,-2,2024-10-29 17:29:13
2,68,0,2024-10-29 17:29:14
2,69,-2,2024-10-29 17:29:15
2,70,0,2024-10-29 17:29:16
2,71,0,2024-10-29 17:29:17
2,72,0,2024-10-29 17:29:18
2,73,0,2024-10-29 17:29:19
2,74,0,2024-10-29 17:29:20
2,75,0,2024-10-29 17:29:21
2,76,0,2024-10-29 17:29:22
2,77,-1,2024-10-29 17:29:23
2,78,-1,2024-10-29 17:29:24
2,79,0,2024-10-29 17:29:25
2,80,-1,2024-10-29 17:29:26
2,81,0,2024-10-29 17:29:27
2,82,0,2024-10-29 17:29:28
2,83,0,2024-10-29 17:29:29
2,84,0,2024-10-29 17:29:30
2,85,0,2024-10-29 17:29:32
2,86,0,2024-10-29 17:29:35
2,87,-2,2024-10-29 17:29:37
2,88,0,2024-10-29 17:29:39
2,89,0,2024-10-29 17:29:42
2,90,0,2024-10-29 17:29:44
2,91,0,2024-10-29 17:29:47
2,92,0,2024-10-29 17:29:49
2,93,0,2024-10-29 17:29:51
2,94,0,2024-10-29 17:29:53
2,95,1,2024-10-29 17:29:55
2,96,0,2024-10-29 17:29:57
2,97,0,2024-10-29 17:29:59
2,98,0,2024-10-29 17:30:00
2,99,0,2024-10-29 17:30:03
2,100,0,2024-10-29 17:30:06
2,101,0,2024-10-29 17:30:10
2,102,0,2024-10-29 17:30:12
2,103,0,2024-10-29 17:30:14
2,104,0,2024-10-29 17:30:15
2,105,0,2024-10-29 17:30:17
2,106,1,2024-10-29 17:30:19
2,107,-1,2024-10-29 17:30:26
2,108,0,2024-10-29 17:30:28
2,109,0,2024-10-29 17:30:30
2,110,0,2024-10-29 17:30:31
2,111,1,2024-10-29 17:30:34
2,112,0,2024-10-29 17:30:37
2,113,0,2024-10-29 17:30:41
2,114,0,2024-10-29 17:30:45
2,115,-1,2024-10-29 17:30:48
2,116,0,2024-10-29 17:30:49
2,117,0,2024-10-29 17:30:51
2,118,0,2024-10-29 17:30:53
2,119,0,2024-10-29 17:30:55
2,120,0,2024-10-29 17:30:57
2,121,0,2024-10-29 17:30:59
2,122,-1,2024-10-29 17:31:02
2,123,1,2024-10-29 17:31:05
2,124,0,2024-10-29 17:31:07
2,125,0,2024-10-29 17:31:09
2,126,0,2024-10-29 17:31:12
2,127,-2,2024-10-29 17:31:14
2,128,0,2024-10-29 17:31:17
2,129,0,2024-10-29 17:31:20
2,130,0,2024-10-29 17:31:23
2,131,0,2024-10-29 17:31:26
